Название,"Цена, руб.",Год выпуска,"Пробег, км.",Тип кузова,Цвет,"Объем двигателя, л.","Мощность двигателя, л/с",Тип двигателя,"Налог, руб.",Тип коробки передач,Привод,Положение руля,Состояние,Число владельцев,ПТС,"Время владения, г.",Таможня,URL адрес 
Toyota Camry VI (XV40),600000,2007,280000,седан,бежевый,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Дубликат,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1102547946-46594c88/
Toyota Camry VI (XV40),755000,2008,216000,седан,серый,2.4,167,Бензин,7515,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104941683-c7c0e5df/
Toyota Camry VIII (XV70),2141000,2018,42013,седан,чёрный,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Дубликат,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104187113-798ffa41/
Toyota Camry VIII (XV70),2450000,2018,46300,седан,чёрный,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104925122-470db074/
Toyota Camry IV (XV20),320000,1999,167000,седан,бежевый,2.2,131,Бензин,4585,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103877265-c44739cc/
Toyota Camry VI (XV40),775000,2007,184000,седан,синий,2.4,167,Бензин,7515,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,8.6,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104250724-2606f6cd/
Toyota Camry VII (XV50),1250000,2013,260000,седан,белый,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104935010-75bec892/
Toyota Camry VI (XV40),720000,2008,220000,седан,бежевый,2.4,167,Бензин,7515,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104735469-0d941011/
Toyota Camry VII (XV50),1120000,2012,230000,седан,серый,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104848069-aabc7bfb/
Toyota Camry VII (XV50),1400000,2012,236000,седан,чёрный,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103893106-8cf299c4/
Toyota Camry VII (XV50) Рестайлинг,1350000,2015,162500,седан,белый,2.0,150,Бензин,5250,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104850743-f4e4918f/
Toyota Camry VI (XV40) Рестайлинг,970000,2010,226335,седан,серый,2.4,167,Бензин,7515,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,7.6,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104695182-4ba99c56/
Toyota Camry VIII (XV70),2250000,2019,79999,седан,чёрный,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,2.5,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104872847-cf25ecf2/
Toyota Camry VI (XV40),730000,2007,211000,седан,синий,2.4,167,Бензин,7515,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104781462-b1eaaa98/
Toyota Camry VII (XV50),1050000,2011,233000,седан,серый,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103992010-36c79a37/
Toyota Camry VI (XV40) Рестайлинг,839000,2010,300000,седан,бежевый,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104911671-ca08f6fb/
Toyota Camry V (XV30),490000,2003,338561,седан,серый,2.4,152,Бензин,6840,механическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,4.9,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103972601-41d2cc95/
Toyota Camry VII (XV50) Рестайлинг,1385000,2015,270000,седан,чёрный,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,5.8,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104089684-2f5b788b/
Toyota Camry VI (XV40),815000,2007,222500,седан,серый,2.4,167,Бензин,7515,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104928774-bca3ea60/
Toyota Camry VI (XV40),690000,2006,221000,седан,серый,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Дубликат,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104942139-f7f98937/
Toyota Camry VI (XV40),630000,2007,313111,седан,синий,3.5,277,Бензин,41550,автоматическая,передний,Левый,Не требует ремонта,3 или больше,Оригинал,9.8,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104778205-7f59d49f/
Toyota Camry VIII (XV70),1650000,2019,55000,седан,чёрный,2.0,150,Бензин,5250,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104924972-d5e3376c/
Toyota Camry VIII (XV70),1650000,2019,135000,седан,белый,2.0,150,Бензин,5250,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,2.3,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103989771-299c0a88/
Toyota Camry VIII (XV70),2000000,2019,75000,седан,чёрный,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,2.5,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1101805516-408fd403/
Toyota Camry VIII (XV70),2150000,2019,40000,седан,серебристый,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104674831-c238722e/
Toyota Camry VIII (XV70),2300000,2020,55300,седан,белый,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104916416-207cf675/
Toyota Camry VIII (XV70),2350000,2019,64000,седан,серебристый,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,4.3,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104669600-d293df33/
Toyota Camry VIII (XV70),2500000,2020,18000,седан,чёрный,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,8.7,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103736916-4ca4143d/
Toyota Camry VIII (XV70),2124000,2019,57341,седан,белый,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103875569-7c38929b/
Toyota Camry VIII (XV70),2750000,2020,20000,седан,чёрный,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1103168931-19a8646b/
Toyota Camry VIII (XV70),2100000,2019,53400,седан,чёрный,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,2.2,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104708890-db38c3fc/
Toyota Camry VIII (XV70),2750000,2020,50790,седан,чёрный,3.5,249,Бензин,18675,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,1.4,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104809203-481ee54a/
Toyota Camry VII (XV50) Рестайлинг,1750000,2016,110000,седан,чёрный,2.5,181,Бензин,9050,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,4.3,Растаможен,https://auto.ru/cars/used/sale/toyota/camry/1104930400-b6452098/
